0.0651	0.0676	0.1631	0.1145	0.0873	0.0919	0.0925	0.1173
0.0790	0.0927	0.0817	0.1634	0.0816	0.0935	0.0816	0.1259
0.0905	0.0963	0.0912	0.1194	0.1172	0.1203	0.0959	0.0684
0.1267	0.0738	0.0707	0.0741	0.0682	0.1770	0.1423	0.0666
0.1386	0.0913	0.0677	0.0784	0.1066	0.1146	0.0733	0.1288
0.1010	0.0987	0.1223	0.0774	0.1270	0.1001	0.0924	0.0804
0.1285	0.1072	0.0680	0.0652	0.0722	0.0975	0.1065	0.1542
0.1194	0.1129	0.0626	0.0889	0.0232	0.2205	0.1404	0.0315
0.1094	0.1033	0.1198	0.0915	0.1007	0.0510	0.1163	0.1072
0.1038	0.1206	0.0392	0.1010	0.1030	0.0902	0.1222	0.1193
0.0689	0.1148	0.0749	0.1128	0.1195	0.0884	0.1074	0.1126
0.0872	0.1164	0.0545	0.1109	0.0508	0.1283	0.0776	0.1735
0.0315	0.0746	0.1317	0.1358	0.0461	0.1553	0.1006	0.1236
0.1002	0.0876	0.0803	0.0906	0.0749	0.1175	0.0987	0.1496
0.0998	0.1005	0.0429	0.1357	0.0910	0.1106	0.1034	0.1154
0.1339	0.0700	0.0864	0.1060	0.1096	0.0948	0.1015	0.0970
0.0918	0.0967	0.1363	0.0403	0.1090	0.1291	0.1047	0.0914
0.0734	0.0696	0.1058	0.0652	0.1337	0.1308	0.0807	0.1401
0.0853	0.1053	0.1117	0.0499	0.1679	0.1194	0.0693	0.0905
0.1270	0.0953	0.1239	0.1296	0.0776	0.1082	0.1025	0.0351
0.0998	0.0900	0.0961	0.0981	0.0511	0.1297	0.1389	0.0957
0.1086	0.0507	0.1091	0.0948	0.0329	0.1241	0.1115	0.1675
0.1759	0.0309	0.1115	0.1476	0.0596	0.0565	0.0719	0.1454
0.0421	0.1655	0.0574	0.1350	0.0909	0.1350	0.1255	0.0478
0.0696	0.0280	0.0791	0.1017	0.1661	0.1439	0.1740	0.0367
0.0570	0.1793	0.0851	0.1672	0.1231	0.0748	0.0411	0.0717
0.1468	0.0312	0.0370	0.1502	0.1185	0.0798	0.0972	0.1385
0.0842	0.1670	0.0746	0.0646	0.0822	0.1459	0.0609	0.1199
0.0980	0.0688	0.0988	0.1555	0.0851	0.0998	0.1250	0.0682
0.1188	0.1097	0.1620	0.0992	0.0591	0.1415	0.0416	0.0674
0.1117	0.0515	0.0873	0.1406	0.0874	0.0696	0.1070	0.1442
0.0794	0.0493	0.0886	0.0864	0.1136	0.1509	0.0881	0.1430
