0.1926	0.3291	0.4090	0.3493	0.2270	0.3823	0.2918	0.2179
0.3639	0.2945	0.2877	0.3066	0.2677	0.3175	0.2188	0.3424
0.3258	0.3015	0.2098	0.3936	0.3245	0.4045	0.2629	0.1764
0.3364	0.2322	0.3519	0.1804	0.2280	0.4513	0.4167	0.2020
0.3609	0.2504	0.1719	0.1928	0.4532	0.3087	0.2443	0.4167
0.3539	0.2337	0.4484	0.3160	0.2920	0.2801	0.2445	0.2305
0.3562	0.2684	0.2367	0.2244	0.3199	0.2591	0.3066	0.4276
0.5547	0.2670	0.1885	0.2248	0.0458	0.5729	0.4699	0.0755
0.4062	0.3169	0.4553	0.2502	0.2745	0.1271	0.2984	0.2704
0.2419	0.4524	0.1500	0.3304	0.2360	0.2442	0.3947	0.3495
0.3900	0.3365	0.2310	0.3867	0.3029	0.1884	0.2336	0.3299
0.2097	0.4392	0.1545	0.3325	0.1867	0.4129	0.1878	0.4756
0.0889	0.2426	0.4128	0.4419	0.1304	0.4587	0.2630	0.3606
0.2657	0.3208	0.2178	0.2684	0.3115	0.2959	0.3550	0.3639
0.2471	0.2667	0.1249	0.3385	0.4355	0.3464	0.2730	0.3669
0.4689	0.1503	0.2566	0.2757	0.3944	0.2288	0.2218	0.4024
0.4038	0.2843	0.2606	0.1385	0.3321	0.4996	0.2539	0.2262
0.1664	0.2471	0.2926	0.2055	0.4081	0.3679	0.3471	0.3644
0.2297	0.4197	0.2964	0.1214	0.3978	0.3425	0.2686	0.3230
0.3736	0.3290	0.3121	0.4587	0.2216	0.3061	0.2736	0.1242
0.3191	0.2539	0.2117	0.3341	0.1875	0.4100	0.4481	0.2346
0.4353	0.2269	0.3820	0.2062	0.1021	0.3562	0.3074	0.3830
0.4816	0.1291	0.2866	0.4574	0.2013	0.2442	0.2248	0.3740
0.2120	0.4867	0.1711	0.3862	0.2809	0.3941	0.3046	0.1633
0.1820	0.1065	0.2703	0.3887	0.4403	0.3958	0.4686	0.1468
0.1540	0.3824	0.3516	0.3252	0.3696	0.3888	0.1323	0.2950
0.4881	0.1069	0.0945	0.3446	0.3587	0.3854	0.2712	0.3497
0.2505	0.4179	0.3011	0.2500	0.2435	0.3619	0.2063	0.3678
0.3186	0.2873	0.2963	0.3489	0.2508	0.3105	0.3847	0.2019
0.3623	0.3186	0.4643	0.2932	0.2029	0.4555	0.1291	0.1732
0.3403	0.2142	0.2759	0.3747	0.2441	0.1644	0.3828	0.4026
0.2950	0.1328	0.3667	0.2077	0.3120	0.3876	0.3276	0.3695
