0.0088	0.0030	0.0263	0.0130	0.0274	0.0318	0.0073	0.0411
0.0090	0.0166	0.0128	0.0485	0.0144	0.0144	0.0191	0.0237
0.0142	0.0181	0.0274	0.0168	0.0197	0.0213	0.0219	0.0194
0.0290	0.0165	0.0065	0.0229	0.0147	0.0314	0.0213	0.0164
0.0251	0.0213	0.0215	0.0205	0.0112	0.0264	0.0133	0.0196
0.0134	0.0272	0.0104	0.0103	0.0346	0.0211	0.0251	0.0167
0.0229	0.0290	0.0130	0.0115	0.0110	0.0231	0.0252	0.0232
0.0124	0.0291	0.0141	0.0232	0.0103	0.0361	0.0215	0.0119
0.0168	0.0186	0.0095	0.0198	0.0251	0.0189	0.0253	0.0247
0.0258	0.0131	0.0109	0.0184	0.0281	0.0204	0.0192	0.0229
0.0049	0.0182	0.0163	0.0143	0.0252	0.0274	0.0303	0.0222
0.0269	0.0131	0.0169	0.0194	0.0136	0.0128	0.0239	0.0322
0.0107	0.0147	0.0211	0.0244	0.0138	0.0273	0.0240	0.0228
0.0197	0.0127	0.0209	0.0181	0.0077	0.0278	0.0154	0.0364
0.0224	0.0210	0.0145	0.0315	0.0055	0.0216	0.0247	0.0175
0.0161	0.0259	0.0168	0.0224	0.0148	0.0225	0.0299	0.0104
0.0079	0.0186	0.0422	0.0111	0.0193	0.0173	0.0218	0.0207
0.0254	0.0148	0.0254	0.0172	0.0165	0.0271	0.0072	0.0252
0.0228	0.0153	0.0255	0.0190	0.0274	0.0216	0.0133	0.0137
0.0216	0.0164	0.0268	0.0155	0.0153	0.0237	0.0286	0.0108
0.0116	0.0202	0.0335	0.0155	0.0113	0.0204	0.0196	0.0266
0.0122	0.0102	0.0153	0.0246	0.0107	0.0292	0.0188	0.0377
0.0337	0.0086	0.0211	0.0234	0.0149	0.0122	0.0158	0.0290
0.0058	0.0341	0.0121	0.0305	0.0147	0.0238	0.0253	0.0125
0.0177	0.0070	0.0124	0.0117	0.0410	0.0359	0.0263	0.0069
0.0132	0.0451	0.0078	0.0526	0.0156	0.0060	0.0095	0.0090
0.0090	0.0087	0.0111	0.0352	0.0236	0.0147	0.0194	0.0372
0.0151	0.0290	0.0155	0.0129	0.0194	0.0330	0.0122	0.0216
0.0175	0.0083	0.0188	0.0306	0.0204	0.0170	0.0275	0.0187
0.0211	0.0185	0.0281	0.0168	0.0129	0.0250	0.0156	0.0207
0.0207	0.0107	0.0203	0.0224	0.0222	0.0214	0.0150	0.0261
0.0134	0.0172	0.0076	0.0213	0.0281	0.0320	0.0096	0.0296
