   -7.2583	   -3.9383	   -9.8910	   -2.1211	   -2.7817	   -2.3701	   -3.1317	   -3.1856	    0.0774	    0.9884	   -1.3038	   -0.2155	    0.3191	    0.3558	    0.5796	    0.5795	   -0.0680	   -1.5975	    0.7112	   -0.0894	    0.0202	    0.6852	   -0.8707	   -1.8214	   -2.9430	   -1.0250	   -2.2885	   -1.2405	    1.0712	    5.7418	    2.7123	   11.4802
  -10.3642	  -10.2632	   -6.5242	  -10.3676	  -11.1607	  -11.9221	  -11.4029	   -9.8948	  -11.3952	   -6.3859	  -11.8453	  -11.2290	   -5.8378	  -10.2143	   -8.3507	   -9.4932	  -14.9999	  -14.4753	  -15.6432	  -12.5005	  -15.7310	  -14.1879	   -9.2446	   -9.0572	  -12.3528	  -10.8902	  -12.7872	  -11.8127	   -7.2787	   -7.6567	   -9.5716	   -8.0767
   -9.9390	   -9.2169	  -10.1792	   -9.3944	  -11.9461	   -9.8966	   -7.5338	  -11.8293	  -11.7035	  -11.6326	  -11.3690	  -11.2512	  -10.0457	   -9.7468	   -6.7385	   -7.1892	  -10.2144	   -9.2955	   -9.8678	   -6.1081	   -7.9608	   -7.0271	   -9.2756	  -10.2460	  -10.8078	  -11.5430	  -11.5277	  -11.2150	  -12.8281	  -12.7264	  -12.5953	  -12.5326
   -4.5714	   -4.4406	   -7.2928	   -7.2085	  -11.8438	  -11.1920	  -10.3719	  -10.7877	   -8.6892	   -7.9778	   -8.6782	   -8.6367	   -6.9859	   -7.7704	   -8.2685	   -8.8656	  -11.8254	  -12.8762	  -13.0702	  -11.1346	   -5.2396	   -8.5800	   -5.4716	   -7.2338	   -7.1278	   -5.9741	   -7.3906	   -5.8421	  -10.6205	  -10.0065	  -10.2855	  -10.4881
   -4.9010	   -4.3634	   -8.1868	   -7.4245	  -10.1683	   -8.9545	   -8.5098	  -10.0697	   -7.5103	  -10.1925	   -7.9171	   -9.4647	  -14.1482	  -12.5253	  -13.5328	  -10.8473	   -5.9695	   -8.8098	   -8.5160	   -5.5819	   -7.2359	   -6.0029	   -7.4697	   -6.6302	  -11.3100	  -11.4806	   -9.7990	  -11.4694	   -6.7783	   -5.1444	   -7.4387	   -7.3752
   -8.5953	   -6.8015	   -8.7018	   -8.9003	   -8.7641	   -5.0719	   -7.5264	   -5.9057	   -5.6755	   -5.4446	   -5.0985	   -7.1867	  -11.9600	  -12.1349	  -12.0896	  -12.4357	   -7.2243	   -3.6416	   -4.8766	   -6.7599	   -6.0518	   -4.7622	   -6.5198	   -6.6207	   -5.7860	   -9.7125	  -10.1944	   -7.6633	  -10.5101	  -10.5384	  -10.6372	  -10.4800
   -8.3182	   -8.4055	   -4.3193	   -5.7664	   -8.3699	   -7.9791	   -4.9052	   -8.4668	  -10.1147	   -8.3014	   -9.9732	   -9.2385	  -11.8471	  -11.8349	  -11.2958	  -12.1211	  -10.6597	   -8.6932	   -9.2891	  -10.3192	   -6.5914	   -5.2307	   -7.2808	   -8.7073	   -4.2330	   -4.2829	   -3.8469	   -6.9529	   -4.6191	   -7.7633	   -9.3314	   -4.7217
  -12.1196	  -12.5192	  -12.9462	   -5.1427	   -9.7252	  -11.0655	   -6.4540	   -6.0699	   -8.7182	   -8.9358	   -8.7720	   -9.5246	   -9.7955	   -8.7843	   -9.5271	   -9.3193	   -9.5395	  -10.7524	   -9.7550	  -10.1230	   -7.7335	   -1.8462	   -3.6860	   -5.9274	   -7.5050	   -4.8822	   -6.7684	   -7.9377	   -9.7747	  -10.0558	   -8.8574	   -9.4046
   -6.2502	   -3.6304	   -6.5750	   -6.3604	   -7.8036	   -7.2980	   -7.7202	   -5.6483	   -2.6966	   -2.5564	   -4.3382	   -1.3292	   -6.0198	   -7.6000	   -6.1355	   -7.3922	   -5.7623	   -5.5436	   -4.3585	   -6.9968	  -10.7573	  -10.4352	  -10.9387	  -10.5504	   -3.8282	   -3.7282	   -2.8298	   -2.9979	   -4.8384	   -3.8605	   -4.2828	   -2.4619
   -3.1825	   -2.2955	   -1.9897	   -1.7534	   -2.9657	   -6.0020	   -6.3182	   -3.3260	  -10.0641	  -10.0149	  -10.4441	  -12.1693	   -3.6587	   -3.2325	   -4.8347	   -5.7098	   -5.2430	   -3.9083	   -5.5296	   -3.0555	   -3.2671	   -4.3955	   -4.4460	   -4.3368	   -8.2849	   -4.2180	   -8.7396	   -4.0124	   -3.8654	   -4.6947	   -6.3645	   -3.1631
