0.9531	0.9391	0.8940	0.8825	0.4617	0.7417	0.8215	0.7053
0.8619	0.9998	0.8521	0.7153	0.9305	0.9711	0.6694	0.3988
0.7252	0.5931	0.9728	0.9680	0.9931	0.5199	0.6268	1.0000
0.9927	1.0000	0.9976	0.8774	0.9940	0.9131	0.3663	0.2579
0.9784	0.9968	0.8644	0.4038	0.5026	0.9962	0.6569	1.0000
0.9744	1.0000	1.0000	0.9975	0.1956	0.6497	0.6311	0.9507
0.5441	0.9540	0.9522	0.9705	0.7272	0.5254	0.8178	0.9078
0.7391	0.9629	0.7304	0.6039	0.6712	0.9516	0.8203	0.9195
0.7681	0.8527	0.5753	0.6039	0.9871	0.9973	0.9359	0.6787
0.8070	0.7952	0.8300	0.7442	0.8833	0.7570	0.7798	0.8025
0.5906	0.8814	0.8307	0.7191	0.4248	0.9714	0.9993	0.9816
0.7204	0.9712	0.9990	0.9166	0.6914	0.6922	0.5605	0.8477
0.9865	0.6295	0.6895	0.4770	0.8846	0.7997	0.9837	0.9485
0.6334	0.5608	0.8495	0.9347	0.8143	0.8029	0.8221	0.9812
0.9067	0.9332	0.6055	0.9960	0.9388	0.9705	0.9664	0.0819
0.7453	0.8157	0.8666	0.8732	0.7740	0.8018	0.6981	0.8243
0.9116	0.7721	0.6040	0.9883	0.8385	0.9724	0.6430	0.6691
0.9320	0.9330	0.6634	0.8675	0.9180	0.9617	0.8628	0.2606
0.0641	0.9869	0.7634	0.9942	0.9891	0.8984	0.8580	0.8449
0.9257	0.9977	0.9638	0.9988	0.3035	0.2891	0.9866	0.9338
0.1721	0.9489	0.8673	0.9002	0.9305	0.7764	0.8757	0.9279
0.4648	0.9978	0.9848	0.0727	0.9850	0.9988	0.9108	0.9842
0.7874	0.9987	0.7747	0.9419	0.9543	0.9982	0.0403	0.9034
0.5975	0.9802	0.9913	0.9301	0.2163	0.9868	0.7247	0.9720
0.9343	0.8534	0.6020	0.8319	0.4585	0.9782	0.8965	0.8442
0.6995	0.9827	0.8249	0.8645	0.7132	0.5599	0.7548	0.9993
0.9826	0.9637	0.0910	0.9941	0.9880	0.5261	0.9844	0.8690
0.3971	0.6468	0.9574	0.9999	0.9958	0.9473	0.9652	0.4894
0.9998	0.7750	0.9765	0.9910	0.9973	0.9999	0.6024	0.0570
0.9210	0.9402	0.9326	0.9988	0.9171	0.9879	0.5165	0.1849
0.9432	0.9987	0.9746	0.2647	0.8437	0.8606	0.9892	0.5243
0.7332	0.8165	0.9925	0.7746	0.5963	0.7112	0.7975	0.9773
0.8904	0.8784	0.9429	0.9946	0.6720	0.6506	0.7354	0.6347
0.6051	0.9614	0.9507	0.8946	0.9176	0.9617	0.1159	0.9920
0.8609	0.9298	0.9048	0.6944	0.9742	0.6255	0.4101	0.9993
0.9090	0.5654	0.9358	0.7685	0.7933	0.8074	0.7647	0.8550
