   -2.0291	   -5.6886	   -2.6979	   -1.0544	   -4.0201	   -5.2779	   -5.7994	   -4.3412	   -2.4897	   -4.1053	   -4.5070	   -3.9806	   -3.6786	   -2.6860	   -2.4914	    0.4629	   -6.3897	   -6.1340	   -6.5709	   -6.0804	   -3.5730	   -3.2724	   -2.3879	   -3.9212	   -5.2715	    4.1300	   -0.3405	    3.7024	   -4.5793	   -3.4232	   -6.4250	   -4.5148
   -1.1224	   -0.9102	   -0.8161	   -0.5018	   -2.3881	   -1.5897	   -1.5807	   -2.2241	   -1.5252	    0.6268	    4.5824	    1.3272	   -1.0706	   -2.9021	   -2.9476	   -2.5793	    5.8416	    3.1685	   -0.1131	    1.1969	    0.2568	   -1.4055	    1.5265	    1.4189	    0.1450	   -0.6855	    5.8854	    6.0365	   19.1115	    6.1481	    1.8137	   14.2834
   -2.1512	   -2.5853	    0.1597	   -1.9374	   -2.7266	   -1.5639	   -2.8821	   -1.8822	   -1.7679	    1.1689	   -0.5144	   -3.1928	   -3.5025	   -5.1889	   -4.7353	   -4.8029	    1.2347	    1.5700	   -3.3696	   -1.4069	   -2.6467	   -1.2765	   -2.8006	   -2.7424	   -3.6144	   -3.5477	   -3.6403	   -3.4168	    9.1430	    0.4643	    1.2691	   10.6454
   -0.8861	   -1.6642	   -1.2794	   -1.4303	    3.6400	   10.9398	    5.0003	    5.2305	    7.0843	    0.2505	    7.7209	    2.2315	   19.9005	    7.7638	   12.3636	   12.7026	    0.4964	    1.9277	    2.3772	    8.2625	   10.1217	    1.5567	    5.7041	    2.4294	    0.7402	    0.7287	    1.3010	    0.9099	    0.7413	    0.2815	    1.0422	    1.3773
   -0.3813	    3.6759	    2.1130	    1.7514	    1.3567	   -5.1909	   -4.3994	    1.0249	  -10.8074	  -10.5233	  -10.6810	   -9.5554	   -6.5650	   -6.3800	   -6.3603	   -6.4229	   -7.7007	   -7.6837	   -7.6187	   -7.7201	   -2.1088	    2.1768	    3.9362	   -0.1772	   -7.2715	   -7.6729	   -7.4783	   -7.3903	   -6.3725	   -1.2925	   -7.4080	   -4.6828
   -4.5157	   -8.8561	   -3.2153	   -9.7574	   -3.1827	   -1.3655	   -4.0218	   -4.0680	   -2.1171	   -2.7234	   -2.3665	   -1.5358	   -4.8204	    6.9293	   -2.1147	   -4.9937	   -7.8981	   -7.7623	   -7.5411	   -8.1684	   -8.1858	   -7.9409	   -8.3707	   -8.4408	   -8.1485	   -8.1792	   -7.7404	   -8.0946	   -5.4532	   -4.3168	   -5.0308	   -4.5284
   -2.4496	   -2.2175	   -1.9911	   -2.2829	   -1.1329	   -0.1510	    4.1846	    4.4968	   -0.9986	   -2.1051	   -1.8338	   -2.6634	   -0.7743	   -0.0629	   -1.9215	   -1.9924	   -2.6547	   -2.4964	   -4.6038	   -1.6402	   -2.3115	   -2.0243	   -2.3170	   -2.7244	   -1.6675	    0.8717	   -2.7775	   -0.8149	   -1.1006	   -1.7664	   -3.3298	   -1.7429
   -0.2555	    0.3510	    0.5241	    4.7492	   22.4587	   14.7648	   14.5946	   18.9057	    1.1417	    2.9363	    1.1857	    3.4790	    0.1556	   -0.0590	   -0.6848	   -0.1530	   -1.4829	   -1.3771	   -1.7962	   -1.4789	    2.2753	   -3.0217	   10.5244	   12.9550	   -1.0795	   -2.3470	   -2.2853	   -1.0197	   -2.3439	   -1.8963	   -2.2625	   -2.0676
   -4.0142	   -5.0294	   -2.4784	   -6.0201	    0.3001	   -2.8038	   -3.1303	   -3.9894	   -5.8041	   -5.0865	   -5.2372	   -5.9286	   -7.5501	   -7.1642	   -7.6410	   -7.8199	    4.3354	    2.9942	    4.6579	   -1.8189	   -5.0941	   -2.5194	   -4.9349	   -2.2036	   -4.4824	   -4.0150	    2.7456	   -3.4737	   -2.2961	   -2.5769	   -3.8504	   -3.7728
   -4.0913	   -4.3784	   -5.3468	   -4.2436	   -3.3243	   -3.2609	   -3.4997	   -3.4260	    5.5206	    4.7484	    8.0523	    2.9393	   -1.2705	    5.8172	    4.8858	   -0.7250	    5.1599	    3.0525	    7.3716	   11.5996	    0.8642	   -3.7677	    1.3998	    2.3113	    9.1374	    3.9096	    9.1441	    1.0641	    6.0522	    9.3622	   11.8690	    8.3715
  -27.0039	  -27.2960	  -28.1175	  -27.6652	  -14.9335	  -13.6065	  -17.9896	  -13.6839	  -10.8478	   -3.9749	  -12.8569	  -16.3033	  -22.3080	  -26.2487	  -21.1024	  -19.8646	  -10.5346	  -11.3397	  -12.1018	  -12.8327	   -9.3861	  -10.6966	   -2.7320	   -0.5713	   -0.9324	   -3.9251	   -5.9501	   -6.2809	  -17.7000	   -2.3606	   -8.0759	  -15.5290
   -2.3414	   -8.5237	   -4.3685	    4.5534	   -6.6973	   -5.9917	   -9.3867	   -9.0204	   -0.1302	    5.7040	    3.6312	    1.7969	   -3.8523	   -8.7930	    1.1950	   -7.8273	  -14.6070	  -13.4076	   -9.9681	  -12.2442	  -12.1294	  -12.2617	  -13.1318	  -11.7389	   -4.9632	   -9.8442	   -3.6428	   -5.0416	   -5.6063	   -5.7078	  -10.1790	   -9.0606
  -10.9272	   -8.4783	  -12.1643	   -1.0466	   -7.1009	   -8.0884	   -7.3759	   -9.5958	   -6.7850	   -2.4809	   -1.4319	   -4.6310	   -7.1429	   -5.9799	   -6.3502	   -6.4172	   -6.7685	    1.0988	    6.8712	   -2.7913	    4.8795	    0.8568	   -0.7319	   -1.1994	    9.5490	    2.8813	   -0.1907	   -7.2394	   -0.6083	   -2.5449	    3.1400	   -1.9257
    6.3043	    2.9475	    7.6540	    1.1106	   -3.4362	   -6.3650	   -4.1251	   -3.1561	    4.1034	    4.2568	    8.7788	   11.4585	   11.5594	   12.4422	    6.3760	   14.5120	    3.9039	    2.5514	    3.7943	    5.7967	   -1.1833	   -0.1830	    1.3441	   -0.4581	   -2.4236	   -3.5718	   -1.7839	   -0.4226	   11.0337	   11.4509	    3.3126	    5.1999
  -13.8183	  -15.6019	  -14.9655	  -11.1868	    2.4876	   -2.2207	    1.4786	    0.1104	  -10.4996	   -8.9467	   -9.6534	   -9.4430	    4.0256	    0.9238	   -0.9744	   -4.7376	   -0.0597	    2.2145	   -9.2455	   -6.2517	  -10.8030	   -8.0727	  -10.1605	  -12.6760	   -5.7345	    2.1585	   -5.4313	    1.3122	   -6.4084	   -7.4870	   -4.5685	   -4.2741
    4.4091	    0.7565	    5.4805	    1.6331	    6.3501	    1.8019	    4.3856	    6.4128	    5.6003	   13.4825	    9.2856	   15.1466	    2.2432	   10.8263	    1.0889	    7.3440	    3.2436	    5.4342	    0.3548	    2.4558	   -3.4092	   -2.7319	   -2.5347	   -3.0293	    1.8737	   -3.3545	   -2.9380	   -2.9096	   -0.9615	    5.1294	    2.9435	    1.5116
    3.8204	   -0.8300	    0.9846	    2.1964	   -4.1835	   -3.9190	   -3.8931	    0.2908	   -6.3603	   -6.4034	   -2.0777	   -7.3514	    2.2653	   -1.7984	   -0.0833	    1.0978	   -3.2028	   -2.9129	   -4.6494	   -3.1442	    3.3075	    4.9188	    3.4676	    3.4249	   -3.5400	   -5.2818	   -1.2701	   -3.7998	   -1.2311	   -1.5833	   -2.8323	   -1.0901
    6.4897	    5.9481	    2.8021	    0.6457	    9.3320	    5.6739	   -1.1446	    3.6645	    8.3597	    7.1658	    7.9601	    8.2977	   -0.8372	    0.9585	    2.2647	    3.6896	   10.5085	    8.9436	    6.0158	   -0.9663	    7.9843	    9.0100	    2.4017	    5.4395	    6.0950	   12.7678	    9.8457	   12.0200	    0.1332	    0.2646	   -0.4602	    0.0570
    3.8072	   -2.4672	    3.4553	   -3.8000	   -0.3797	    7.2285	    3.6361	    7.2723	    0.5153	   -0.5686	   -0.0443	    2.4763	    3.3909	   -0.9092	    3.0298	    5.7378	   -0.1744	    5.9636	    7.1540	    8.9206	    3.0366	    3.3212	   -0.6348	    7.7430	    3.4196	    1.1234	    2.6703	    1.8938	   -0.4751	    2.5521	    2.5078	   -1.2660
    0.6546	    2.2893	    0.7374	    5.4226	    1.2509	    3.8036	   -5.5344	   -6.7895	   -0.6405	    0.6769	    1.6636	    1.4797	    5.5447	    7.0072	    2.8061	   -0.9278	    1.2877	   -0.0759	   -0.6215	    2.2694	   -5.2329	    0.5346	   -1.5401	    1.5921	   10.3506	    6.6374	    7.9615	   10.1493	    4.6679	    2.9115	    0.2283	    5.0374
    4.5135	    2.0079	    0.5812	    0.7780	    6.0601	   -0.3760	   -1.2127	    8.7760	    8.0640	    1.2911	    6.8617	    2.6248	    5.0289	    4.2761	    9.1426	   10.1948	    9.2971	    8.7273	    7.6011	    3.2714	   -0.3302	   10.8942	    4.7026	    6.7154	    7.5360	    5.7206	   10.8152	    3.4906	    5.3169	    4.8566	    9.0358	    8.2181
   -4.3320	   -4.2707	   -2.6955	   -4.9132	    1.3513	   -1.0576	    3.9842	   -1.5520	    9.0062	    5.1530	    9.4754	    7.3817	   -3.9907	    0.8003	   -4.9960	   -1.7925	    4.2277	    1.5366	    7.1930	    3.0673	    0.5986	    5.2106	    8.7980	    5.9356	    3.5857	    4.6205	    5.0873	    1.8820	    1.3859	    1.1082	    1.2568	    3.7203
    1.2939	   -1.3522	    1.0048	   -2.3520	    6.3499	    1.7324	   -1.2769	    1.4267	   -2.8792	   -3.7394	   -3.6571	    3.1355	    0.5654	    5.6250	    1.4272	   -3.0216	   -3.5863	   -2.8395	   -4.6758	    1.7503	   -4.4723	    2.9964	   10.4505	   13.2049	    1.4965	    0.5805	   -1.1568	   -0.1526	    4.4074	    3.7663	    2.8634	    3.3725
    1.2933	   -3.2411	   -0.9346	   -1.7592	    5.9759	    5.4311	   -3.0630	   -0.5987	    5.0559	   -0.7194	   10.5586	    5.4525	    6.3259	    6.0700	    3.7536	    6.9497	    1.9090	    1.7720	   -0.1485	    0.8068	   -0.8513	    3.1518	   -0.4384	   -1.2916	   -1.6364	   -1.2905	   -1.2768	    0.8124	    2.3135	    3.0460	    5.0540	    4.4449
    2.5646	    3.5499	    0.6279	    1.2135	    1.1135	    6.0976	    3.5545	    6.8583	    7.3262	    4.9750	    2.6503	    3.0726	    3.0199	    7.7480	    6.0661	    7.2962	    5.9798	    5.0189	    4.1987	    5.7422	    6.5218	    2.8443	    5.3662	    6.7701	    1.6362	    6.8690	    6.5336	    5.9002	    2.0480	    8.3573	    6.9560	    5.5793
