0.7814	0.6917	0.6270	0.7098	0.3316	0.5219	0.6325	0.5032
0.6231	0.9460	0.6451	0.4357	0.6519	0.8091	0.4622	0.2261
0.3562	0.3274	0.8646	0.8498	0.9362	0.1591	0.3068	0.9991
0.6129	0.9992	0.9646	0.5039	0.8957	0.6642	0.0495	0.1093
0.8491	0.9608	0.5496	0.0662	0.1994	0.9545	0.2200	0.9996
0.7535	0.9979	0.9935	0.9488	0.0579	0.1890	0.2412	0.6175
0.2895	0.7659	0.8497	0.8508	0.5180	0.3360	0.5278	0.6615
0.5323	0.8442	0.5149	0.3841	0.4562	0.8290	0.5572	0.6814
0.5103	0.5860	0.3639	0.3971	0.8799	0.8713	0.7404	0.4504
0.5737	0.5620	0.6633	0.5188	0.6625	0.5692	0.6250	0.6249
0.3646	0.6356	0.5054	0.4804	0.2161	0.8336	0.9478	0.8158
0.4942	0.7587	0.9369	0.7177	0.4694	0.4761	0.3734	0.5729
0.8305	0.3865	0.4393	0.3034	0.6269	0.5526	0.9025	0.7575
0.4715	0.2024	0.6141	0.8105	0.6266	0.5969	0.5819	0.8953
0.6110	0.6963	0.3423	0.9109	0.7074	0.7815	0.6994	0.0505
0.5690	0.6269	0.6447	0.7016	0.5732	0.5834	0.5039	0.5966
0.6998	0.5280	0.3653	0.9046	0.6051	0.8495	0.4133	0.4337
0.7094	0.7516	0.4703	0.6094	0.7103	0.7857	0.6665	0.0961
0.0189	0.8210	0.4531	0.8667	0.8344	0.6273	0.5792	0.5986
0.6349	0.9471	0.6960	0.9589	0.0941	0.0693	0.7656	0.6334
0.0861	0.7860	0.6139	0.7036	0.7826	0.4181	0.6746	0.7344
0.0526	0.9012	0.7449	0.0329	0.7638	0.9244	0.5926	0.7869
0.3735	0.9581	0.4202	0.7553	0.6401	0.9455	0.0125	0.6941
0.2824	0.7815	0.9073	0.7199	0.0802	0.8512	0.3696	0.8071
0.7122	0.5745	0.3936	0.6337	0.3055	0.8222	0.7397	0.6178
0.3935	0.8208	0.6356	0.6737	0.4633	0.3121	0.5175	0.9828
0.8362	0.7176	0.0297	0.9051	0.8013	0.1797	0.7940	0.5358
0.1756	0.3300	0.5812	0.9852	0.9207	0.7179	0.8430	0.2456
0.9904	0.1946	0.6968	0.8398	0.9383	0.9978	0.1059	0.0357
0.6910	0.6488	0.5537	0.9829	0.6975	0.8659	0.2978	0.0616
0.6038	0.9692	0.8469	0.1049	0.5618	0.5693	0.9151	0.2282
0.5124	0.5992	0.9280	0.5494	0.3302	0.4740	0.5370	0.8692
0.7022	0.7431	0.8034	0.9470	0.4071	0.4062	0.4434	0.3470
0.3307	0.6935	0.7275	0.6282	0.7028	0.7744	0.0331	0.9091
0.6176	0.7644	0.6999	0.3312	0.8468	0.3819	0.1750	0.9827
0.6657	0.4281	0.7474	0.5699	0.5779	0.6001	0.5608	0.6494
