    0.0938	   -3.5642	   -0.5743	    1.0653	   -1.9065	   -3.1497	   -3.6008	   -2.2221	   -0.3710	   -1.9710	   -2.3583	   -1.8583	   -1.5335	   -0.5626	   -0.3699	    2.5830	   -4.2701	   -4.0101	   -4.4504	   -3.9595	   -1.4521	   -1.1538	   -0.2615	   -1.7981	   -3.1465	    6.2526	    1.7766	    5.8589	   -2.0957	   -1.3015	   -3.3106	   -2.3957
    0.7958	    1.0049	    1.1016	    1.4122	   -0.3475	    0.4283	    0.3425	   -0.2326	    0.3930	    2.5424	    6.5034	    3.2405	    0.8451	   -0.2793	   -1.0287	   -0.6615	    7.7582	    5.0785	    1.8021	    3.1142	    2.1728	    0.5196	    3.4491	    3.3345	    2.0599	    1.2331	    8.3095	    7.9483	   21.8312	    8.0540	    3.7216	   16.9951
    1.2697	    0.6545	    3.5080	    1.5559	    0.7938	    1.9309	    0.6145	    1.5226	    1.7545	    4.8781	    3.0130	    0.6961	    0.2253	   -1.1428	   -0.3594	   -1.2733	    4.9337	    5.8287	    0.1663	    3.0046	    0.8343	    2.0793	    0.5482	    0.6976	   -0.1557	   -0.1034	   -0.2065	   -0.0266	   14.7781	    4.6570	    3.6879	   16.7315
    3.5437	    3.4270	    3.2766	    2.9192	    7.1318	   19.5908	   14.5381	   12.4139	   15.3785	    4.8366	   12.7122	    7.4330	   23.7523	   12.3063	   16.5636	   17.2237	    5.0455	    7.1560	    7.1936	   12.8245	   15.2177	    6.1016	   10.2502	    6.9882	    4.6127	    4.9029	    5.2474	    5.1179	    5.2920	    4.4948	    5.7276	    6.0713
    4.3437	    8.6408	    6.7751	    6.6880	    5.9943	   -0.1519	    0.7620	    7.0741	   -5.5145	   -5.2928	   -5.1522	   -4.8861	   -2.6162	   -2.5956	   -2.7116	   -2.4048	   -3.0414	   -2.9593	   -2.9802	   -2.9794	    2.5373	    7.6022	    9.2120	    5.1491	   -3.1978	   -3.1245	   -3.3891	   -3.3167	    2.9869	    6.1462	   -3.9604	    5.1503
    2.9190	   -2.5529	    3.3400	   -1.8476	    4.7161	    1.4766	    3.6258	    3.3621	   -0.2768	    0.8874	    4.3025	    5.0018	    1.3766	   13.6806	    4.2156	    1.2493	   -2.6727	   -2.6300	   -2.5880	   -2.6542	   -1.7999	   -1.8215	   -2.0431	   -1.8470	   -1.9649	   -1.9570	   -1.9953	   -2.0268	    1.0738	    1.9265	    1.0956	    1.2911
   -0.4706	   -0.3151	   -0.1427	   -0.3096	    1.4107	    1.8242	    6.5088	    6.4950	    0.9903	   -0.1218	    0.1468	   -0.6450	    1.2037	    2.5782	    0.7437	    0.4913	   -0.6365	   -0.4912	   -2.6237	    0.4327	   -0.3131	   -0.0424	   -0.3544	   -0.7433	    0.6174	    2.8446	   -0.7966	    1.3668	    0.8774	    0.4024	   -1.3466	    0.5138
    1.4677	    2.0776	    2.2410	    6.4704	   24.1855	   16.4613	   16.2915	   20.6290	    2.8590	    4.6504	    2.9047	    5.1935	    1.8745	    1.6545	    1.0309	    1.5655	    0.2381	    0.3446	   -0.0726	    0.2428	    3.9956	   -1.2947	   12.2557	   14.6982	    0.6766	   -0.6201	   -0.5586	    0.7043	   -0.6142	   -0.1708	   -0.5356	   -0.3364
   -1.3685	   -2.3833	    0.1486	   -3.3828	    2.9264	   -0.1679	   -0.4812	   -1.3548	   -3.1720	   -2.4502	   -2.6003	   -3.2827	   -4.9037	   -4.5200	   -4.9832	   -5.1818	    7.0422	    5.6284	    7.3185	    0.8159	   -2.3755	    0.1214	   -2.2148	    0.4308	   -1.8394	   -1.3787	    5.3693	   -0.7307	    0.3376	    0.0557	   -1.2143	   -1.1377
   -2.2376	   -2.5159	   -3.4937	   -2.3625	   -1.4743	   -1.4108	   -1.6500	   -1.5749	    7.3690	    6.5973	    9.8961	    4.7810	    0.5775	    7.6663	    6.7370	    1.1311	    7.0077	    4.8929	    9.2125	   13.4473	    2.7144	   -1.9162	    3.2494	    4.1746	   10.9849	    5.7545	   10.9952	    2.9073	    7.8936	   11.2087	   13.7181	   10.2168
  -23.3252	  -23.4669	  -24.4123	  -23.9578	  -11.2110	   -9.9200	  -14.2960	  -10.0017	   -6.7190	   -0.2962	   -9.1732	  -12.4709	  -18.6270	  -21.4961	  -17.4110	  -16.1701	   -6.8964	   -7.6598	   -8.4289	   -9.2094	   -5.6541	   -6.9996	    0.9568	    3.1114	    2.9116	    0.4160	   -2.2496	   -1.0354	  -13.9936	    1.3226	   -4.3823	  -11.2011
